antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.0508160034932591,0.04726816221821953,0.015828830304022705,0.31149301825993553,6.5899117639033244,1.0,0.013426851207621724,1.3837649625192476,0.893665404215661,0.192435301924353,0.277333920798641,0.32318299873735806
frozenset({'SMALL WHITE HEART OF WICKER'}),frozenset({'HEART OF WICKER SMALL'}),0.03176682495496971,0.05245346869712352,0.0109710168658916,0.34536082474226804,6.584137013634852,1.0,0.009304736707509094,1.4474332840374649,0.8759458247406634,0.14977645305514156,0.3091218703976436,0.27725897636697167
frozenset({'HEART OF WICKER SMALL'}),frozenset({'SMALL WHITE HEART OF WICKER'}),0.05245346869712352,0.03176682495496971,0.0109710168658916,0.20915712799167532,6.584137013634852,1.0,0.009304736707509094,1.2243053700240447,0.8950692963752666,0.14977645305514156,0.18321031297905652,0.27725897636697167
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.03531466623000928,0.05742044648217892,0.013318050324763932,0.3771251931993818,6.567785802857295,1.0,0.011290266422467674,1.5132728812060303,0.8787753428672664,0.1676975945017182,0.339180651144008,0.30453217834874036
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.05742044648217892,0.03531466623000928,0.013318050324763932,0.23193916349809887,6.567785802857295,1.0,0.011290266422467674,1.2560012018886513,0.8993847593859556,0.1676975945017182,0.20382241792738878,0.30453217834874036
frozenset({'LUNCH BAG VINTAGE DOILY'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.029365209322635227,0.053927187380601496,0.01037061295780798,0.35315985130111527,6.548827566485559,1.0,0.008787029812195644,1.4626068195093,0.8729348253950401,0.14221556886227546,0.31628925377532646,0.2727337718044038
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG VINTAGE DOILY'}),0.053927187380601496,0.029365209322635227,0.01037061295780798,0.19230769230769232,6.548827566485559,1.0,0.008787029812195644,1.2017383122672136,0.8955979922690821,0.14221556886227546,0.16787208180673852,0.2727337718044038
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.023797827629496206,0.09295344140603679,0.014464275967469025,0.6077981651376148,6.538737629762912,1.0,0.012252185991319687,2.31270350612262,0.8677150136353327,0.14140875133404485,0.5676056194178746,0.38170295808260657
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.09295344140603679,0.023797827629496206,0.014464275967469025,0.15560775102759836,6.538737629762912,1.0,0.012252185991319687,1.1561003473901028,0.9338718870422388,0.14140875133404485,0.13502318180467596,0.38170295808260657
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03919000054582174,0.04754107308553027,0.01217182468205884,0.31058495821727017,6.532981652696448,1.0,0.010308690001887957,1.3815464838880591,0.8814755638116109,0.16325036603221083,0.27617346816610927,0.2833062563761437
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG APPLES'}),0.04754107308553027,0.03919000054582174,0.01217182468205884,0.2560275545350172,6.5329816526964475,1.0,0.010308690001887957,1.2914591196367118,0.8892042607321367,0.16325036603221083,0.22568203298506223,0.2833062563761437
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.043119917035096336,0.04754107308553027,0.013318050324763932,0.3088607594936709,6.496714092633232,1.0,0.011268083197556416,1.3780999125685554,0.88420278457552,0.17219477769936486,0.2743632077182547,0.2944992660843785
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04754107308553027,0.043119917035096336,0.013318050324763932,0.2801377726750861,6.496714092633232,1.0,0.011268083197556416,1.329254469318072,0.8883071069566442,0.17219477769936486,0.2476985986640952,0.2944992660843785
frozenset({'LUNCH BAG VINTAGE DOILY'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.029365209322635227,0.05742044648217892,0.010916434692429453,0.3717472118959108,6.474126111354545,1.0,0.009230271262081095,1.500318934297597,0.8711196086149693,0.14388489208633093,0.33347505177746145,0.28093064016848773
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG VINTAGE DOILY'}),0.05742044648217892,0.029365209322635227,0.010916434692429453,0.19011406844106465,6.474126111354545,1.0,0.009230271262081095,1.1984833330898919,0.8970478892813711,0.14388489208633093,0.16561209289257975,0.28093064016848773
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.032585557556901915,0.0508160034932591,0.010698105998580863,0.32830820770519265,6.460724676011638,1.0,0.00904223819193954,1.4131243040262451,0.8736882193635749,0.14714714714714713,0.29234816983133033,0.26941726174733316
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.0508160034932591,0.032585557556901915,0.010698105998580863,0.2105263157894737,6.460724676011638,1.0,0.00904223819193954,1.2253916270945908,0.8904686601495113,0.14714714714714713,0.1839343619712789,0.26941726174733316
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE DOILY'}),0.07030183941924567,0.029365209322635227,0.013318050324763932,0.1894409937888199,6.451205292202546,1.0,0.011253622094451495,1.1974881325598141,0.908886606808577,0.15423514538558789,0.16491865530028507,0.3214862961509155
frozenset({'LUNCH BAG VINTAGE DOILY'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.029365209322635227,0.07030183941924567,0.013318050324763932,0.45353159851301117,6.451205292202545,1.0,0.011253622094451495,1.701284389089952,0.8705542132244555,0.15423514538558789,0.41220879565296054,0.3214862961509155
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.032585557556901915,0.05272637956443425,0.011080181212815895,0.340033500837521,6.449020464642052,1.0,0.009362062736751966,1.4353359172589666,0.8733978474540658,0.14926470588235297,0.3032989783257979,0.27508921418687643
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.05272637956443425,0.032585557556901915,0.011080181212815895,0.2101449275362319,6.449020464642052,1.0,0.009362062736751966,1.2247999363041058,0.8919679313325188,0.14926470588235297,0.1835401273635356,0.27508921418687643
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04726816221821953,0.05742044648217892,0.017466295507887124,0.3695150115473441,6.435251451101608,1.0,0.014752136528924898,1.4950071306711228,0.8865095961042682,0.20025031289111392,0.33110686933573985,0.3368487605265238
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05742044648217892,0.04726816221821953,0.017466295507887124,0.3041825095057034,6.435251451101608,1.0,0.014752136528924898,1.3692266302546898,0.8960579651398459,0.20025031289111392,0.2696607136438838,0.3368487605265238
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.04224660225970198,0.08733147753943563,0.023688663282571912,0.5607235142118863,6.42063468992248,1.0,0.01999920508621128,2.0776630481896374,0.8814922082864219,0.22371134020618558,0.5186900008298528,0.41598675710594313
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.08733147753943563,0.04224660225970198,0.023688663282571912,0.27125,6.42063468992248,1.0,0.01999920508621128,1.3142413691119013,0.925037006088263,0.22371134020618558,0.23910476149769191,0.41598675710594313
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.08733147753943563,0.026035696741444243,0.014573440314393319,0.166875,6.409469339622642,1.0,0.012299704449194324,1.1690494262668336,0.9247397305010385,0.14751381215469614,0.14460417367182246,0.363311713836478
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.026035696741444243,0.08733147753943563,0.014573440314393319,0.559748427672956,6.409469339622641,1.0,0.012299704449194324,2.073061358160425,0.8665418647000597,0.14751381215469614,0.5176216101546693,0.363311713836478
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03919000054582174,0.04224660225970198,0.010588941651656568,0.27019498607242337,6.395661937768564,1.0,0.008933297286039733,1.3123414877433852,0.8780549941405255,0.14946070878274265,0.23800321079574108,0.26042049045223237
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG APPLES'}),0.04224660225970198,0.03919000054582174,0.010588941651656568,0.2506459948320413,6.395661937768564,1.0,0.008933297286039733,1.282184378581955,0.8808572440790831,0.14946070878274265,0.22008096752359424,0.26042049045223237
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04726816221821953,0.07030183941924567,0.021232465476775285,0.4491916859122402,6.389472731054466,1.0,0.01790942672686716,1.6878796793772188,0.8853410054057476,0.22039660056657226,0.40754070789632785,0.3756051597263064
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.07030183941924567,0.04726816221821953,0.021232465476775285,0.30201863354037267,6.389472731054466,1.0,0.01790942672686716,1.3649817653647758,0.9072757147512078,0.22039660056657226,0.2673894806699036,0.3756051597263064
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.035423830576933574,0.08733147753943563,0.01975874679329731,0.5577812018489985,6.386943374422188,1.0,0.016665131328907064,2.06383927204497,0.8744053707960153,0.19183889772125068,0.5154661443140662,0.3920156009244993
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.08733147753943563,0.035423830576933574,0.01975874679329731,0.22625,6.386943374422188,1.0,0.016665131328907064,1.246625097800409,0.924136816739859,0.19183889772125068,0.19783421514259847,0.3920156009244993
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.04726816221821953,0.05272637956443425,0.015828830304022705,0.3348729792147806,6.35114684492132,1.0,0.013336551241591612,1.42419957516875,0.8843497071286757,0.18806744487678337,0.29785121591437597,0.31754000927612736
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05272637956443425,0.04726816221821953,0.015828830304022705,0.3002070393374741,6.35114684492132,1.0,0.013336551241591612,1.3614481587236684,0.8894453551098263,0.18806744487678337,0.26548800731606204,0.31754000927612736
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.025107799792587742,0.09295344140603679,0.014791769008241909,0.5891304347826087,6.3379088054328685,1.0,0.012457912611387102,2.207626544726048,0.8639101334185617,0.14323467230443973,0.5470248342551556,0.3741306900865481
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.09295344140603679,0.025107799792587742,0.014791769008241909,0.1591309453904874,6.337908805432868,1.0,0.012457912611387102,1.1593864643528096,0.9285292389570906,0.14323467230443973,0.13747483626331783,0.3741306900865481
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03285846842421265,0.08733147753943563,0.018066699415970743,0.5498338870431894,6.295941652823919,1.0,0.015197120818801362,2.027403876462213,0.8697460472645387,0.1769107429182255,0.5067583663966433,0.37835444352159464
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.08733147753943563,0.03285846842421265,0.018066699415970743,0.20687499999999998,6.295941652823919,1.0,0.015197120818801362,1.2194061863839714,0.9216572101836231,0.1769107429182255,0.17992871352785145,0.37835444352159464
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.032585557556901915,0.07030183941924567,0.01435511162054473,0.44053601340033505,6.266351165766722,1.0,0.012064286985792825,1.6617658738524266,0.8687253990850842,0.1621454993834772,0.3982305114488075,0.322364279992093
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.07030183941924567,0.032585557556901915,0.01435511162054473,0.20419254658385094,6.266351165766722,1.0,0.012064286985792825,1.2156388310894735,0.9039681191442511,0.1621454993834772,0.17738725152125556,0.322364279992093
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04213743791277769,0.043119917035096336,0.011353092080126631,0.2694300518134715,6.248389847183053,1.0,0.009536129253256134,1.3097720284555066,0.8769094885967641,0.15361890694239294,0.23650835544319274,0.26636059552698893
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.043119917035096336,0.04213743791277769,0.011353092080126631,0.26329113924050634,6.248389847183053,1.0,0.009536129253256134,1.3001914502558518,0.877809857702619,0.15361890694239294,0.23088249826345186,0.26636059552698893
frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03706129578079799,0.10758146389389225,0.024834888925277004,0.6701030927835052,6.228796937030238,1.0,0.020847780471374224,2.7051436875716397,0.8717640595432229,0.2072892938496583,0.6303338692897003,0.4504751892126557
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED HANGING HEART T-LIGHT HOLDER'}),0.10758146389389225,0.03706129578079799,0.024834888925277004,0.23084728564180618,6.228796937030237,1.0,0.020847780471374224,1.2519473522533293,0.940652081863091,0.2072892938496583,0.2012443668656349,0.4504751892126557
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.09295344140603679,0.02952895584302167,0.017029638120189945,0.183206106870229,6.204286661681083,1.0,0.014284820053454182,1.1881467923791043,0.9247828659686285,0.16149068322981364,0.1583531543289913,0.3799579517715285
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.02952895584302167,0.09295344140603679,0.017029638120189945,0.5767097966728281,6.204286661681082,1.0,0.014284820053454182,2.1428479834032057,0.864344300712411,0.16149068322981364,0.533331338599283,0.3799579517715285
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04213743791277769,0.04224660225970198,0.010916434692429453,0.2590673575129534,6.132264931517854,1.0,0.009136271112685447,1.2926322081390036,0.8737455125648185,0.14858841010401191,0.2263847413799977,0.2587326451647454
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.04224660225970198,0.04213743791277769,0.010916434692429453,0.25839793281653745,6.132264931517853,1.0,0.009136271112685447,1.2916125837204009,0.873845101726791,0.14858841010401191,0.22577403425447504,0.2587326451647454
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.026854429343376455,0.08733147753943563,0.014300529447082582,0.532520325203252,6.097690548780487,1.0,0.01195529245404714,1.952317013263468,0.8590734111463483,0.1431693989071038,0.48778810346562884,0.34813516260162597
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.08733147753943563,0.026854429343376455,0.014300529447082582,0.16374999999999998,6.097690548780487,1.0,0.01195529245404714,1.1637017287373674,0.9159990339888907,0.1431693989071038,0.14067327107521452,0.34813516260162597
frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'}),frozenset({'BAKING SET 9 PIECE RETROSPOT'}),0.044921128759347194,0.04661317613667376,0.012663064243218164,0.2818955042527339,6.047549804934822,1.0,0.010569147756100513,1.327643580439116,0.8739003669384876,0.16055363321799307,0.24678579798559214,0.276779133859388
frozenset({'BAKING SET 9 PIECE RETROSPOT'}),frozenset({'RETROSPOT TEA SET CERAMIC 11 PC'}),0.04661317613667376,0.044921128759347194,0.012663064243218164,0.2716627634660421,6.047549804934821,1.0,0.010569147756100513,1.3113140772339509,0.8754513437161308,0.16055363321799307,0.23740618867649774,0.276779133859388
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.02570820370067136,0.08733147753943563,0.01353637901861252,0.5265392781316348,6.029203821656051,1.0,0.011291243604548104,1.9276541438516854,0.8561507183518569,0.136039495337356,0.4812347416212955,0.34076963906581736
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.08733147753943563,0.02570820370067136,0.01353637901861252,0.15499999999999997,6.02920382165605,1.0,0.011291243604548104,1.1530080429577854,0.9139579165468957,0.136039495337356,0.13270336134453778,0.34076963906581736
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04104579444353474,0.04224660225970198,0.01037061295780798,0.2526595744680851,5.980589229754247,1.0,0.008636567605518482,1.281549030428299,0.8684381281623433,0.14221556886227546,0.21969431035674405,0.24906880532189785
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG ALPHABET'}),0.04224660225970198,0.04104579444353474,0.01037061295780798,0.2454780361757106,5.980589229754247,1.0,0.008636567605518482,1.2709427313368222,0.8695269546751131,0.14221556886227546,0.21318248624140212,0.24906880532189785
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.030347688444953877,0.09295344140603679,0.016865891599803503,0.5557553956834532,5.978857665482412,1.0,0.014044969520126823,2.041772820154832,0.8588067697929731,0.15846153846153846,0.5102295465348746,0.36859995268611884
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.09295344140603679,0.030347688444953877,0.016865891599803503,0.18144450968878448,5.978857665482411,1.0,0.014044969520126823,1.184589588650103,0.9180829381015867,0.15846153846153846,0.15582577326249483,0.36859995268611884
frozenset({'REGENCY TEAPOT ROSES'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.01932208940560013,0.09295344140603679,0.010588941651656568,0.5480225988700564,5.89566766523682,1.0,0.008792886946250912,2.0068405108891434,0.8467448053389978,0.10413311862587225,0.5017042985857687,0.33096960830173405
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'REGENCY TEAPOT ROSES'}),0.09295344140603679,0.01932208940560013,0.010588941651656568,0.11391661773341162,5.89566766523682,1.0,0.008792886946250912,1.1067557864428517,0.9154810396874338,0.10413311862587225,0.09645830430755463,0.33096960830173405
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.04224660225970198,0.049069373942470386,0.012117242508596693,0.2868217054263566,5.84522854851644,1.0,0.010044228184516562,1.333370116971971,0.8654840513277854,0.15299793246037216,0.25002069022593726,0.2668813755162929
